"Numero";"Url"
"1124";"http://www2.zelo.com.br/edredom-dupla-face-casal---hedrons,product,17986,dept,10030003.aspx"
"1125";"http://www2.zelo.com.br/product.aspx?idProduct=17986&iddept=10030003"
"1126";"http://www2.zelo.com.br/cobertor-realce-microfibra-casal---gramatura-250gm²,product,25007,dept,10140003.aspx"
"1127";"http://www2.zelo.com.br/product.aspx?idProduct=25007&iddept=10140003"
"1128";"http://www2.zelo.com.br/product.aspx?idProduct=25007&iddept=0"
"1129";"http://www2.zelo.com.br/cobertor-com-mangas,dept,10140010.aspx"
"1130";"http://www2.zelo.com.br/dept.aspx?iddept=10140010"
"1131";"http://www2.zelo.com.br/cobertor-tv-com-mangas-160x130m,product,22907,dept,10140010.aspx"
"1132";"http://www2.zelo.com.br/product.aspx?idProduct=22907&iddept=10140010"
"1133";"http://www2.zelo.com.br/decorativa,dept,10140009.aspx"
"1134";"http://www2.zelo.com.br/dept.aspx?iddept=10140009"
"1135";"http://www2.zelo.com.br/kids,dept,10139001.aspx"
"1136";"http://www2.zelo.com.br/dept.aspx?iddept=10139001"
"1137";"http://www2.zelo.com.br/solteiro,dept,10140004.aspx"
"1138";"http://www2.zelo.com.br/dept.aspx?iddept=10140004"
"1139";"http://www2.zelo.com.br/cobertor-realce-microfibra-solteiro---gramatura-250gm²,product,25019,dept,10140004.aspx"
"1140";"http://www2.zelo.com.br/product.aspx?idProduct=25019&iddept=10140004"
"1141";"http://www2.zelo.com.br/queen,dept,10130002.aspx"
"1142";"http://www2.zelo.com.br/dept.aspx?iddept=10130002"
"1143";"http://www2.zelo.com.br/coberdrom-naturalle-fashion-cotele-queen---sultan,product,24599,dept,10030002.aspx"
"1144";"http://www2.zelo.com.br/product.aspx?idProduct=24599&iddept=10030002"
"1145";"http://www2.zelo.com.br/cobertor-naturalle-fashion-soft-premium-queen,product,19103,dept,10130002.aspx"
"1146";"http://www2.zelo.com.br/product.aspx?idProduct=19103&iddept=10130002"
"1147";"http://www2.zelo.com.br/edredom-dupla-face-queen---hedrons,product,24995,dept,10130002.aspx"
"1148";"http://www2.zelo.com.br/product.aspx?idProduct=24995&iddept=10130002"
"1149";"http://www2.zelo.com.br/edredom-dupla-face-queen---hedrons,product,17933,dept,10030002.aspx"
"1150";"http://www2.zelo.com.br/product.aspx?idProduct=17933&iddept=10030002"
"1151";"http://www2.zelo.com.br/edredom-dupla-face-queen---hedrons,product,17921,dept,10030002.aspx"
"1152";"http://www2.zelo.com.br/product.aspx?idProduct=17921&iddept=10030002"
"1153";"http://www2.zelo.com.br/coberdrom-naturalle-fashion-queen---sultan,product,23140,dept,10030002.aspx"
"1154";"http://www2.zelo.com.br/product.aspx?idProduct=23140&iddept=10030002"
"1155";"http://www2.zelo.com.br/cobertor-tweed-sicilia-queen---hedrons,product,18065,dept,10130002.aspx"
"1156";"http://www2.zelo.com.br/product.aspx?idProduct=18065&iddept=10130002"
"1157";"http://www2.zelo.com.br/cobertor-realce-microfibra-queen---gramatura-250gm²,product,25000,dept,10130002.aspx"
"1158";"http://www2.zelo.com.br/product.aspx?idProduct=25000&iddept=10130002"
"1159";"http://www2.zelo.com.br/product.aspx?idProduct=25000&iddept=0"
"1160";"http://www2.zelo.com.br/king,dept,10140001.aspx"
"1161";"http://www2.zelo.com.br/dept.aspx?iddept=10140001"
"1162";"http://www2.zelo.com.br/cobertor-sultan-soft-luxo-king,product,24794,dept,10140001.aspx"
"1163";"http://www2.zelo.com.br/product.aspx?idProduct=24794&iddept=10140001"
"1164";"http://www2.zelo.com.br/cobertor-naturalle-fashion-soft-premium-king,product,18985,dept,10140001.aspx"
"1165";"http://www2.zelo.com.br/product.aspx?idProduct=18985&iddept=10140001"
"1166";"http://www2.zelo.com.br/casal,dept,10020003.aspx"
"1167";"http://www2.zelo.com.br/dept.aspx?iddept=10020003"
"1168";"http://www2.zelo.com.br/lencol-de-malha-mescla-com-elastico-casal-e-par-de-fronhas---lynel,product,25415,dept,10020003.aspx"
"1169";"http://www2.zelo.com.br/product.aspx?idProduct=25415&iddept=10020003"
"1170";"http://www2.zelo.com.br/lencol-naturalle-fashion-com-elastico-casal---percal-200-fios-100-algodao-fio-penteado,product,22625,dept,10020003.aspx"
"1171";"http://www2.zelo.com.br/product.aspx?idProduct=22625&iddept=10020003"
"1172";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-casal,product,22769,dept,10020003.aspx"
"1173";"http://www2.zelo.com.br/product.aspx?idProduct=22769&iddept=10020003"
"1174";"http://www2.zelo.com.br/par-de-fronhas-de-malha-zelo-para-travesseiro-050x070m,product,22778,dept,100100800.aspx"
"1175";"http://www2.zelo.com.br/product.aspx?idProduct=22778&iddept=100100800"
"1176";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-solteiro-king,product,22775,dept,10020005.aspx"
"1177";"http://www2.zelo.com.br/product.aspx?idProduct=22775&iddept=10020005"
"1178";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-solteiro,product,22772,dept,10020004.aspx"
"1179";"http://www2.zelo.com.br/product.aspx?idProduct=22772&iddept=10020004"
"1180";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-queen,product,22766,dept,10020002.aspx"
"1181";"http://www2.zelo.com.br/product.aspx?idProduct=22766&iddept=10020002"
"1182";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-king,product,22763,dept,10020001.aspx"
"1183";"http://www2.zelo.com.br/product.aspx?idProduct=22763&iddept=10020001"
"1184";"http://www2.zelo.com.br/solteiro-king,dept,10020005.aspx"
"1185";"http://www2.zelo.com.br/dept.aspx?iddept=10020005"
"1186";"http://www2.zelo.com.br/lencol-de-malha-fio-penteado-zelo-com-elastico-solteiro-king,product,22776,dept,10020005.aspx"
"1187";"http://www2.zelo.com.br/product.aspx?idProduct=22776&iddept=10020005"
"1188";"http://www2.zelo.com.br/solteiro,dept,10020004.aspx"
"1189";"http://www2.zelo.com.br/dept.aspx?iddept=10020004"
"1190";"http://www2.zelo.com.br/lencol-de-malha-mescla-com-elastico-solteiro-e-fronha---lynel,product,25417,dept,10020004.aspx"
"1191";"http://www2.zelo.com.br/product.aspx?idProduct=25417&iddept=10020004"
"1192";"http://www2.zelo.com.br/lencol-naturalle-fashion-com-elastico-solteiro---percal-200-fios-100-algodao-fio-penteado,product,18092,dept,10020004.aspx"
"1193";"http://www2.zelo.com.br/product.aspx?idProduct=18092&iddept=10020004"
"1194";"http://www2.zelo.com.br/fronha-naturalle-fashion-para-travesseiro-050x070m---percal-200-fios--100-algodao-fio-penteado,product,18093,dept,100100800.aspx"
"1195";"http://www2.zelo.com.br/product.aspx?idProduct=18093&iddept=100100800"
"1196";"http://www2.zelo.com.br/lencol-naturalle-fashion-com-elastico-casal---percal-200-fios-100-algodao-fio-penteado,product,18089,dept,10020003.aspx"
"1197";"http://www2.zelo.com.br/product.aspx?idProduct=18089&iddept=10020003"
"1198";"http://www2.zelo.com.br/lencol-zelo-cotton-180-com-elastico-solteiro,product,16743,dept,10020004.aspx"
"1199";"http://www2.zelo.com.br/product.aspx?idProduct=16743&iddept=10020004"
"1200";"http://www2.zelo.com.br/par-de-fronhas-para-travesseiros-050x070m-zelo-cotton-180,product,16747,dept,100100800.aspx"
"1201";"http://www2.zelo.com.br/product.aspx?idProduct=16747&iddept=100100800"
"1202";"http://www2.zelo.com.br/lencol-zelo-cotton-180-com-elastico-casal,product,16739,dept,10020003.aspx"
"1203";"http://www2.zelo.com.br/product.aspx?idProduct=16739&iddept=10020003"
"1204";"http://www2.zelo.com.br/lencol-zelo-cotton-180-com-elastico-queen,product,16735,dept,10020002.aspx"
"1205";"http://www2.zelo.com.br/product.aspx?idProduct=16735&iddept=10020002"
"1206";"http://www2.zelo.com.br/queen,dept,10020002.aspx"
"1207";"http://www2.zelo.com.br/dept.aspx?iddept=10020002"
"1208";"http://www2.zelo.com.br/lencol-de-malha-mescla-com-elastico-queen-e-par-de-fronhas---lynel,product,25413,dept,10020002.aspx"
"1209";"http://www2.zelo.com.br/product.aspx?idProduct=25413&iddept=10020002"
"1210";"http://www2.zelo.com.br/lencol-naturalle-fashion-com-elastico-queen---percal-200-fios-100-algodao--fio-penteado,product,25253,dept,10020002.aspx"
"1211";"http://www2.zelo.com.br/product.aspx?idProduct=25253&iddept=10020002"
"1212";"http://www2.zelo.com.br/king,dept,10020001.aspx"
"1213";"http://www2.zelo.com.br/dept.aspx?iddept=10020001"
"1214";"http://www2.zelo.com.br/lencol-de-malha-mescla-com-elastico-king-e-par-de-fronhas---lynel,product,25411,dept,10020001.aspx"
"1215";"http://www2.zelo.com.br/product.aspx?idProduct=25411&iddept=10020001"
"1216";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=27&idDept=10010003"
"1217";"http://www2.zelo.com.br/dept.aspx?iddept=10010003"
"1218";"http://www2.zelo.com.br/dept.aspx?page=2&sort=3&qty=18&iddept=10010003"
"1219";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=18&iddept=10010003"
"1220";"http://www2.zelo.com.br/jogo-de-cama-karsten-casal---300-fios---100-cetim-de-algodao,product,15993,dept,10010003.aspx"
"1221";"http://www2.zelo.com.br/product.aspx?idProduct=15993&iddept=10010003"
"1222";"http://www2.zelo.com.br/colcha-matelasse-karsten-casal-com-2-porta-travesseiros---300-fios---100-cetim-de-algodao,product,16064,dept,10050003.aspx"
"1223";"http://www2.zelo.com.br/product.aspx?idProduct=16064&iddept=10050003"
"1224";"http://www2.zelo.com.br/jogo-de-cama-satinee-casal---percal-300-fios-acetinado---kacyumara,product,25219,dept,10010003.aspx"
"1225";"http://www2.zelo.com.br/product.aspx?idProduct=25219&iddept=10010003"
"1226";"http://www2.zelo.com.br/colcha-matelasse-satinee-casal-com-2-porta-travesseiros---percal-300-fios-acetinado---kacyumara,product,25227,dept,10050003.aspx"
"1227";"http://www2.zelo.com.br/product.aspx?idProduct=25227&iddept=10050003"
"1228";"http://www2.zelo.com.br/jogo-de-cama-eros-casal---percal-200-fios,product,25928,dept,10010003.aspx"
"1229";"http://www2.zelo.com.br/product.aspx?idProduct=25928&iddept=10010003"
"1230";"http://www2.zelo.com.br/jogo-de-cama-buddemeyer-poeme-casal---percal-200-fios,product,25927,dept,10010003.aspx"
"1231";"http://www2.zelo.com.br/product.aspx?idProduct=25927&iddept=10010003"
"1232";"http://www2.zelo.com.br/jogo-de-cama-karsten-casal---percal-200-fios,product,16197,dept,10010003.aspx"
"1233";"http://www2.zelo.com.br/product.aspx?idProduct=16197&iddept=10010003"
"1234";"http://www2.zelo.com.br/colcha-matelasse-karsten-casal-com-2-porta-travesseiros---percal-200-fios,product,16365,dept,10050003.aspx"
"1235";"http://www2.zelo.com.br/product.aspx?idProduct=16365&iddept=10050003"
"1236";"http://www2.zelo.com.br/jogo-de-cama-vida-bela-casal---percal-200-fios---kacyumara,product,25205,dept,10010003.aspx"
"1237";"http://www2.zelo.com.br/product.aspx?idProduct=25205&iddept=10010003"
"1238";"http://www2.zelo.com.br/colcha-matelasse-vida-bela-casal-com-2-porta-travesseiros---percal-200-fios---kacyumara,product,25211,dept,10050003.aspx"
"1239";"http://www2.zelo.com.br/product.aspx?idProduct=25211&iddept=10050003"
"1240";"http://www2.zelo.com.br/jogo-de-cama-buddemeyer-casal---percal-200-fios---porcelana-coral,product,25929,dept,10010003.aspx"
"1241";"http://www2.zelo.com.br/product.aspx?idProduct=25929&iddept=10010003"
"1242";"http://www2.zelo.com.br/jogo-de-cama-casal---percal-200-fios---naturalle-fashion,product,25279,dept,10010003.aspx"
"1243";"http://www2.zelo.com.br/product.aspx?idProduct=25279&iddept=10010003"
"1244";"http://www2.zelo.com.br/jogo-de-cama-buddemeyer-casal---percal-200-fios---jardiniere,product,25930,dept,10010003.aspx"
"1245";"http://www2.zelo.com.br/product.aspx?idProduct=25930&iddept=10010003"
"1246";"http://www2.zelo.com.br/jogo-de-cama-innovi-casal-160-fios---kacyumara,product,25200,dept,10010003.aspx"
"1247";"http://www2.zelo.com.br/product.aspx?idProduct=25200&iddept=10010003"
"1248";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-casal---percal-200-fios,product,24273,dept,10010003.aspx"
"1249";"http://www2.zelo.com.br/product.aspx?idProduct=24273&iddept=10010003"
"1250";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-casal---percal-200-fios,product,24276,dept,10010003.aspx"
"1251";"http://www2.zelo.com.br/product.aspx?idProduct=24276&iddept=10010003"
"1252";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-casal---percal-200-fios,product,24274,dept,10010003.aspx"
"1253";"http://www2.zelo.com.br/product.aspx?idProduct=24274&iddept=10010003"
"1254";"http://www2.zelo.com.br/jogo-de-cama-alexandre-herchcovitch-casal---percal-180-fios-100-algodao,product,24560,dept,10010003.aspx"
"1255";"http://www2.zelo.com.br/product.aspx?idProduct=24560&iddept=10010003"
"1256";"http://www2.zelo.com.br/fronha-para-travesseiro-050x070m-alexandre-herchcovitch---percal-180-fios,product,8336,dept,100100800.aspx"
"1257";"http://www2.zelo.com.br/product.aspx?idProduct=8336&iddept=100100800"
"1258";"http://www2.zelo.com.br/porta-travesseiro-050x070m-alexandre-herchcovitch---percal-180-fios-100-algodao,product,24717,dept,100100900.aspx"
"1259";"http://www2.zelo.com.br/product.aspx?idProduct=24717&iddept=100100900"
"1260";"http://www2.zelo.com.br/jogo-de-cama-alexandre-herchcovitch-solteiro----percal-180-fios-100-algodao,product,24561,dept,10010004.aspx"
"1261";"http://www2.zelo.com.br/product.aspx?idProduct=24561&iddept=10010004"
"1262";"http://www2.zelo.com.br/edredom-alexandre-herchcovitch-solteiro---percal-180-fios,product,24566,dept,10030004.aspx"
"1263";"http://www2.zelo.com.br/product.aspx?idProduct=24566&iddept=10030004"
"1264";"http://www2.zelo.com.br/jogo-de-cama-alexandre-herchcovitch-queen---percal-180-fios-100-algodao,product,24559,dept,10010002.aspx"
"1265";"http://www2.zelo.com.br/product.aspx?idProduct=24559&iddept=10010002"
"1266";"http://www2.zelo.com.br/edredom-alexandre-herchcovitch-queen---percal-180-fios,product,24563,dept,10030002.aspx"
"1267";"http://www2.zelo.com.br/product.aspx?idProduct=24563&iddept=10030002"
"1268";"http://www2.zelo.com.br/jogo-de-cama-alexandre-herchcovitch-king---percal-180-fios-100-algodao,product,24558,dept,10010001.aspx"
"1269";"http://www2.zelo.com.br/product.aspx?idProduct=24558&iddept=10010001"
"1270";"http://www2.zelo.com.br/edredom-alexandre-herchcovitch-casal---percal-180-fios,product,24565,dept,10030003.aspx"
"1271";"http://www2.zelo.com.br/product.aspx?idProduct=24565&iddept=10030003"
"1272";"http://www2.zelo.com.br/fronha-para-travesseiro-de-corpo-050x135m-alexandre-herchcovitch---percal-180-fios-100-algodao,product,8335,dept,100100800.aspx"
"1273";"http://www2.zelo.com.br/product.aspx?idProduct=8335&iddept=100100800"
"1274";"http://www2.zelo.com.br/jogo-de-cama-realce-casal,product,25448,dept,10010003.aspx"
"1275";"http://www2.zelo.com.br/product.aspx?idProduct=25448&iddept=10010003"
"1276";"http://www2.zelo.com.br/edredom-zelo-casal,product,25723,dept,10030003.aspx"
"1277";"http://www2.zelo.com.br/product.aspx?idProduct=25723&iddept=10030003"
"1278";"http://www2.zelo.com.br/juvenil,dept,10010005.aspx"
"1279";"http://www2.zelo.com.br/dept.aspx?iddept=10010005"
"1280";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=54&idDept=10010004"
"1281";"http://www2.zelo.com.br/dept.aspx?iddept=10010004"
"1282";"http://www2.zelo.com.br/dept.aspx?page=2&sort=3&qty=18&iddept=10010004"
"1283";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=18&iddept=10010004"
"1284";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-maquinetado-solteiro---percal-400-fios---toque-acetinado,product,25866,dept,10010004.aspx"
"1285";"http://www2.zelo.com.br/product.aspx?idProduct=25866&iddept=10010004"
"1286";"http://www2.zelo.com.br/fronha-zelo-select-maquinetado-para-travesseiro-050x070m---percal-400-fios---toque-acetinado,product,25903,dept,100100800.aspx"
"1287";"http://www2.zelo.com.br/product.aspx?idProduct=25903&iddept=100100800"
"1288";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-maquinetado-solteiro-king---percal-400-fios---toque-acetinado,product,25867,dept,10010045.aspx"
"1289";"http://www2.zelo.com.br/product.aspx?idProduct=25867&iddept=10010045"
"1290";"http://www2.zelo.com.br/fronha-zelo-select-lisa-para-travesseiro-050x070m---percal-400-fios---toque-acetinado,product,25991,dept,100100800.aspx"
"1291";"http://www2.zelo.com.br/product.aspx?idProduct=25991&iddept=100100800"
"1292";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-maquinetado-casal---percal-400-fios---toque-acetinado,product,25865,dept,10010003.aspx"
"1293";"http://www2.zelo.com.br/product.aspx?idProduct=25865&iddept=10010003"
"1294";"http://www2.zelo.com.br/edredom-zelo-select-maquinetado-casal---percal-400-fios---toque-acetinado,product,25877,dept,10030003.aspx"
"1295";"http://www2.zelo.com.br/product.aspx?idProduct=25877&iddept=10030003"
"1296";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-maquinetado-queen---percal-400-fios---toque-acetinado,product,25864,dept,10010002.aspx"
"1297";"http://www2.zelo.com.br/product.aspx?idProduct=25864&iddept=10010002"
"1298";"http://www2.zelo.com.br/edredom-zelo-select-maquinetado-queen---percal-400-fios---toque-acetinado,product,25876,dept,10030002.aspx"
"1299";"http://www2.zelo.com.br/product.aspx?idProduct=25876&iddept=10030002"
"1300";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-maquinetado-king---percal-400-fios---toque-acetinado,product,25863,dept,10010001.aspx"
"1301";"http://www2.zelo.com.br/product.aspx?idProduct=25863&iddept=10010001"
"1302";"http://www2.zelo.com.br/edredom-zelo-select-maquinetado-king---percal-400-fios---toque-acetinado,product,25875,dept,10030001.aspx"
"1303";"http://www2.zelo.com.br/product.aspx?idProduct=25875&iddept=10030001"
"1304";"http://www2.zelo.com.br/edredom-zelo-select-maquinetado-solteiro---percal-400-fios---toque-acetinado,product,25878,dept,10030004.aspx"
"1305";"http://www2.zelo.com.br/product.aspx?idProduct=25878&iddept=10030004"
"1306";"http://www2.zelo.com.br/jogo-de-cama-satinee-solteiro-percal-300-fios-acetinado---kacyumara,product,22031,dept,10010004.aspx"
"1307";"http://www2.zelo.com.br/product.aspx?idProduct=22031&iddept=10010004"
"1308";"http://www2.zelo.com.br/jogo-de-cama--vida-bela-solteiro---percal-200-fios---kacyumara,product,15230,dept,10010004.aspx"
"1309";"http://www2.zelo.com.br/product.aspx?idProduct=15230&iddept=10010004"
"1310";"http://www2.zelo.com.br/jogo-de-cama-solteiro---percal-200-fios---naturalle-fashion,product,25285,dept,10010004.aspx"
"1311";"http://www2.zelo.com.br/product.aspx?idProduct=25285&iddept=10010004"
"1312";"http://www2.zelo.com.br/jogo-de-cama-innovi-solteiro-150-fios---kacyumara,product,15794,dept,10010004.aspx"
"1313";"http://www2.zelo.com.br/product.aspx?idProduct=15794&iddept=10010004"
"1314";"http://www2.zelo.com.br/colcha-matelasse-innovi-solteiro-com-1-porta-travesseiro---150-fios---kacyumara,product,15908,dept,10050004.aspx"
"1315";"http://www2.zelo.com.br/product.aspx?idProduct=15908&iddept=10050004"
"1316";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-solteiro---percal-200-fios,product,24277,dept,10010004.aspx"
"1317";"http://www2.zelo.com.br/product.aspx?idProduct=24277&iddept=10010004"
"1318";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-solteiro---percal-200-fios,product,24280,dept,10010004.aspx"
"1319";"http://www2.zelo.com.br/product.aspx?idProduct=24280&iddept=10010004"
"1320";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-solteiro---percal-200-fios,product,24278,dept,10010004.aspx"
"1321";"http://www2.zelo.com.br/product.aspx?idProduct=24278&iddept=10010004"
"1322";"http://www2.zelo.com.br/jogo-de-cama-realce-solteiro,product,25449,dept,10010004.aspx"
"1323";"http://www2.zelo.com.br/product.aspx?idProduct=25449&iddept=10010004"
"1324";"http://www2.zelo.com.br/solteiro-king,dept,10010045.aspx"
"1325";"http://www2.zelo.com.br/dept.aspx?iddept=10010045"
"1326";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-maquinetado-solteiro-king---percal-400-fios---toque-acetinado,product,19213,dept,10010045.aspx"
"1327";"http://www2.zelo.com.br/product.aspx?idProduct=19213&iddept=10010045"
"1328";"http://www2.zelo.com.br/colcha-matelasse-zelo-select-maquinetado-solteiro-com-1-porta-travesseiro---percal-400-fios,product,24057,dept,10050004.aspx"
"1329";"http://www2.zelo.com.br/product.aspx?idProduct=24057&iddept=10050004"
"1330";"http://www2.zelo.com.br/fronha-zelo-select-lisa-para-travesseiro-050x070m---percal-400-fios---toque-acetinado,product,18579,dept,100100800.aspx"
"1331";"http://www2.zelo.com.br/product.aspx?idProduct=18579&iddept=100100800"
"1332";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-maquinetado-solteiro---percal-400-fios---toque-acetinado,product,25887,dept,10010004.aspx"
"1333";"http://www2.zelo.com.br/product.aspx?idProduct=25887&iddept=10010004"
"1334";"http://www2.zelo.com.br/edredom-zelo-select-maquinetado-solteiro---percal-400-fios---toque-acetinado,product,18131,dept,10030004.aspx"
"1335";"http://www2.zelo.com.br/product.aspx?idProduct=18131&iddept=10030004"
"1336";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-maquinetado-queen---percal-400-fios---toque-acetinado,product,18125,dept,10010002.aspx"
"1337";"http://www2.zelo.com.br/product.aspx?idProduct=18125&iddept=10010002"
"1338";"http://www2.zelo.com.br/colcha-matelasse-zelo-select-maquinetado-queen-com-2-porta-travesseiros---percal-400-fios,product,24053,dept,10050002.aspx"
"1339";"http://www2.zelo.com.br/product.aspx?idProduct=24053&iddept=10050002"
"1340";"http://www2.zelo.com.br/fronha-zelo-select-maquinetado-para-travesseiro-050x070m---percal-400-fios---toque-acetinado,product,18578,dept,100100800.aspx"
"1341";"http://www2.zelo.com.br/product.aspx?idProduct=18578&iddept=100100800"
"1342";"http://www2.zelo.com.br/edredom-zelo-select-maquinetado-queen---percal-400-fios---toque-acetinado,product,18129,dept,10030002.aspx"
"1343";"http://www2.zelo.com.br/product.aspx?idProduct=18129&iddept=10030002"
"1344";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-maquinetado-king---percal-400-fios---toque-acetinado,product,18124,dept,10010001.aspx"
"1345";"http://www2.zelo.com.br/product.aspx?idProduct=18124&iddept=10010001"
"1346";"http://www2.zelo.com.br/colcha-matelasse-zelo-select-maquinetado-king-com-2-porta-travesseiros---percal-400-fios,product,24051,dept,10050001.aspx"
"1347";"http://www2.zelo.com.br/product.aspx?idProduct=24051&iddept=10050001"
"1348";"http://www2.zelo.com.br/edredom-zelo-select-maquinetado-king---percal-400-fios---toque-acetinado,product,18128,dept,10030001.aspx"
"1349";"http://www2.zelo.com.br/product.aspx?idProduct=18128&iddept=10030001"
"1350";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=63&idDept=10010003"
"1351";"http://www2.zelo.com.br/jogo-de-cama-ibiza-casal---percal-400-fios---artelasse,product,25700,dept,10010003.aspx"
"1352";"http://www2.zelo.com.br/product.aspx?idProduct=25700&iddept=10010003"
"1353";"http://www2.zelo.com.br/jogo-de-cama-antibes-casal---percal-300-fios---artelasse,product,25698,dept,10010003.aspx"
"1354";"http://www2.zelo.com.br/product.aspx?idProduct=25698&iddept=10010003"
"1355";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=54&idDept=10010002"
"1356";"http://www2.zelo.com.br/dept.aspx?iddept=10010002"
"1357";"http://www2.zelo.com.br/dept.aspx?page=2&sort=3&qty=18&iddept=10010002"
"1358";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=18&iddept=10010002"
"1359";"http://www2.zelo.com.br/jogo-de-cama-satinee-queen-percal-300-fios-acetinado---kacyumara,product,22555,dept,10010002.aspx"
"1360";"http://www2.zelo.com.br/product.aspx?idProduct=22555&iddept=10010002"
"1361";"http://www2.zelo.com.br/jogo-de-cama-blue-queen---percal-300-fios----naturalle-fashion,product,25338,dept,10010002.aspx"
"1362";"http://www2.zelo.com.br/product.aspx?idProduct=25338&iddept=10010002"
"1363";"http://www2.zelo.com.br/jogo-de-cama-buddemeyer-poeme-queen---percal-200-fios,product,25922,dept,10010002.aspx"
"1364";"http://www2.zelo.com.br/product.aspx?idProduct=25922&iddept=10010002"
"1365";"http://www2.zelo.com.br/jogo-de-cama-buddemeyer-poeme-queen---percal-200-fios,product,25921,dept,10010002.aspx"
"1366";"http://www2.zelo.com.br/product.aspx?idProduct=25921&iddept=10010002"
"1367";"http://www2.zelo.com.br/jogo-de-cama-buddemeyer-eros-queen---percal-200-fios,product,24080,dept,10010002.aspx"
"1368";"http://www2.zelo.com.br/product.aspx?idProduct=24080&iddept=10010002"
"1369";"http://www2.zelo.com.br/jogo-de-cama-satinee-queen-percal-300-fios-acetinado---kacyumara,product,22021,dept,10010002.aspx"
"1370";"http://www2.zelo.com.br/product.aspx?idProduct=22021&iddept=10010002"
"1371";"http://www2.zelo.com.br/jogo-de-cama-queen---percal-200-fios---naturalle-fashion,product,25273,dept,10010002.aspx"
"1372";"http://www2.zelo.com.br/product.aspx?idProduct=25273&iddept=10010002"
"1373";"http://www2.zelo.com.br/jogo-de-cama-malha-stampa-queen---100-algodao---celline,product,25347,dept,10010002.aspx"
"1374";"http://www2.zelo.com.br/product.aspx?idProduct=25347&iddept=10010002"
"1375";"http://www2.zelo.com.br/colcha-matelasse-de-malha-stampa-queen-com-2-porta-travesseiros---lynel,product,25359,dept,10050002.aspx"
"1376";"http://www2.zelo.com.br/product.aspx?idProduct=25359&iddept=10050002"
"1377";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-queen---percal-200-fios,product,24269,dept,10010002.aspx"
"1378";"http://www2.zelo.com.br/product.aspx?idProduct=24269&iddept=10010002"
"1379";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-queen---percal-200-fios,product,24272,dept,10010002.aspx"
"1380";"http://www2.zelo.com.br/product.aspx?idProduct=24272&iddept=10010002"
"1381";"http://www2.zelo.com.br/jogo-de-cama-zelo-select-queen---percal-200-fios,product,24270,dept,10010002.aspx"
"1382";"http://www2.zelo.com.br/product.aspx?idProduct=24270&iddept=10010002"
"1383";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=54&idDept=10010001"
"1384";"http://www2.zelo.com.br/dept.aspx?iddept=10010001"
"1385";"http://www2.zelo.com.br/dept.aspx?page=2&sort=3&qty=18&iddept=10010001"
"1386";"http://www2.zelo.com.br/dept.aspx?page=1&sort=3&qty=18&iddept=10010001"
"1387";"http://www2.zelo.com.br/jogo-de-cama-samuel-cirnansck-king---percal-250-fios---unique,product,23648,dept,10010001.aspx"
"1388";"http://www2.zelo.com.br/product.aspx?idProduct=23648&iddept=10010001"
"1389";"http://www2.zelo.com.br/jogo-de-cama-karsten-king---300-fios---100-cetim-de-algodao,product,15974,dept,10010001.aspx"
"1390";"http://www2.zelo.com.br/product.aspx?idProduct=15974&iddept=10010001"
"1391";"http://www2.zelo.com.br/jogo-de-cama-satinee-king---percal-300-fios-acetinado---kacyumara,product,25214,dept,10010001.aspx"
"1392";"http://www2.zelo.com.br/product.aspx?idProduct=25214&iddept=10010001"
"1393";"http://www2.zelo.com.br/colcha-matelasse-satinee-king-com-2-porta-travesseiros---percal-300-fios-acetinado---kacyumara,product,25222,dept,10050001.aspx"
